  0.000
10.00 -0.716 -0.716 -0.716 -0.716 -0.716 -0.716 -0.715 -0.712 -0.705 -0.688 -0.654 -0.596 -0.497 -0.325 -0.092  0.182  0.284 -0.258 -1.187 -2.180 -3.156 -4.085 -5.223 -6.052 -6.835 -7.568 -8.242 -8.890 -9.519-10.135-10.740
10.00 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.717 -0.715 -0.708 -0.692 -0.660 -0.606 -0.508 -0.344 -0.121  0.137  0.179 -0.429 -1.375 -2.364 -3.327 -4.502 -5.363 -6.181 -6.953 -7.667 -8.334 -8.977 -9.602-10.215-10.819
10.00 -0.720 -0.720 -0.720 -0.720 -0.720 -0.720 -0.719 -0.717 -0.711 -0.697 -0.666 -0.616 -0.519 -0.364 -0.150  0.091  0.067 -0.604 -1.563 -2.545 -3.493 -4.649 -5.500 -6.306 -7.067 -7.763 -8.424 -9.063 -9.685-10.295-10.897
10.00 -0.723 -0.723 -0.723 -0.723 -0.723 -0.723 -0.722 -0.720 -0.715 -0.701 -0.673 -0.626 -0.530 -0.383 -0.180  0.039 -0.055 -0.783 -1.748 -2.722 -3.655 -4.792 -5.633 -6.428 -7.174 -7.858 -8.513 -9.147 -9.766-10.375-10.976
10.00 -0.726 -0.726 -0.726 -0.726 -0.726 -0.726 -0.725 -0.723 -0.718 -0.705 -0.680 -0.635 -0.541 -0.402 -0.210 -0.018 -0.190 -0.964 -1.932 -2.895 -4.062 -4.933 -5.762 -6.546 -7.274 -7.950 -8.600 -9.230 -9.847-10.454-11.053
10.00 -0.729 -0.729 -0.729 -0.729 -0.729 -0.729 -0.728 -0.727 -0.722 -0.710 -0.688 -0.643 -0.553 -0.423 -0.242 -0.081 -0.333 -1.147 -2.113 -3.062 -4.209 -5.070 -5.888 -6.661 -7.371 -8.041 -8.686 -9.313 -9.927-10.532-11.131
10.00 -0.732 -0.732 -0.732 -0.733 -0.733 -0.733 -0.732 -0.731 -0.726 -0.715 -0.695 -0.651 -0.567 -0.444 -0.275 -0.147 -0.481 -1.329 -2.291 -3.225 -4.352 -5.203 -6.011 -6.772 -7.466 -8.130 -8.771 -9.395-10.007-10.610-11.208
10.00 -0.736 -0.736 -0.736 -0.737 -0.737 -0.737 -0.736 -0.735 -0.730 -0.720 -0.703 -0.659 -0.582 -0.466 -0.311 -0.221 -0.634 -1.510 -2.464 -3.383 -4.493 -5.333 -6.130 -6.872 -7.559 -8.217 -8.854 -9.476-10.086-10.688-11.285
10.00 -0.741 -0.741 -0.741 -0.741 -0.741 -0.741 -0.741 -0.740 -0.735 -0.726 -0.711 -0.667 -0.596 -0.489 -0.347 -0.303 -0.793 -1.689 -2.633 -3.761 -4.630 -5.460 -6.246 -6.970 -7.650 -8.304 -8.937 -9.556-10.165-10.766-11.362
10.00 -0.746 -0.746 -0.746 -0.746 -0.746 -0.746 -0.746 -0.745 -0.741 -0.732 -0.718 -0.675 -0.611 -0.513 -0.386 -0.395 -0.957 -1.866 -2.798 -3.905 -4.764 -5.582 -6.358 -7.066 -7.740 -8.389 -9.019 -9.636-10.243-10.843-11.438
10.00 -0.751 -0.751 -0.751 -0.751 -0.751 -0.752 -0.752 -0.751 -0.747 -0.740 -0.725 -0.686 -0.627 -0.538 -0.428 -0.496 -1.124 -2.039 -2.957 -4.045 -4.894 -5.702 -6.461 -7.159 -7.828 -8.473 -9.100 -9.715-10.321-10.920-11.514
10.00 -0.757 -0.757 -0.757 -0.757 -0.757 -0.758 -0.758 -0.757 -0.753 -0.749 -0.733 -0.697 -0.644 -0.564 -0.475 -0.610 -1.294 -2.209 -3.309 -4.182 -5.021 -5.818 -6.559 -7.251 -7.915 -8.556 -9.181 -9.794-10.398-10.997-11.591
10.00 -0.764 -0.764 -0.764 -0.764 -0.764 -0.765 -0.765 -0.764 -0.761 -0.758 -0.741 -0.710 -0.662 -0.592 -0.527 -0.739 -1.465 -2.374 -3.452 -4.316 -5.144 -5.931 -6.656 -7.341 -8.000 -8.638 -9.261 -9.872-10.476-11.073-11.667
10.00 -0.772 -0.772 -0.772 -0.772 -0.772 -0.773 -0.773 -0.771 -0.769 -0.767 -0.749 -0.723 -0.681 -0.622 -0.585 -0.873 -1.635 -2.534 -3.592 -4.446 -5.263 -6.037 -6.750 -7.430 -8.085 -8.720 -9.340 -9.951-10.553-11.150-11.743
10.00 -0.780 -0.780 -0.780 -0.780 -0.780 -0.780 -0.780 -0.779 -0.777 -0.775 -0.759 -0.735 -0.700 -0.653 -0.648 -1.007 -1.801 -2.858 -3.729 -4.573 -5.380 -6.137 -6.843 -7.517 -8.168 -8.801 -9.419-10.028-10.630-11.226-11.819
10.00 -0.788 -0.788 -0.788 -0.788 -0.788 -0.788 -0.788 -0.787 -0.786 -0.784 -0.769 -0.749 -0.721 -0.687 -0.718 -1.146 -1.963 -3.001 -3.863 -4.696 -5.493 -6.234 -6.933 -7.603 -8.251 -8.881 -9.498-10.106-10.706-11.302-11.894
10.00 -0.797 -0.797 -0.797 -0.797 -0.797 -0.797 -0.797 -0.796 -0.797 -0.793 -0.781 -0.764 -0.743 -0.723 -0.798 -1.292 -2.121 -3.140 -3.993 -4.816 -5.602 -6.329 -7.022 -7.688 -8.332 -8.960 -9.576-10.183-10.783-11.378-11.970
10.00 -0.808 -0.808 -0.808 -0.808 -0.808 -0.808 -0.808 -0.807 -0.809 -0.803 -0.793 -0.781 -0.767 -0.762 -0.888 -1.441 -2.275 -3.277 -4.120 -4.932 -5.702 -6.422 -7.110 -7.771 -8.413 -9.040 -9.654-10.260-10.859-11.454-12.046
10.00 -0.820 -0.820 -0.820 -0.820 -0.820 -0.820 -0.820 -0.819 -0.821 -0.815 -0.808 -0.799 -0.793 -0.807 -0.983 -1.590 -2.556 -3.410 -4.243 -5.046 -5.800 -6.513 -7.196 -7.854 -8.494 -9.118 -9.732-10.337-10.935-11.530-12.121
10.00 -0.832 -0.832 -0.832 -0.832 -0.832 -0.833 -0.832 -0.833 -0.834 -0.828 -0.823 -0.819 -0.822 -0.856 -1.089 -1.739 -2.695 -3.540 -4.363 -5.156 -5.896 -6.603 -7.281 -7.936 -8.574 -9.197 -9.809-10.413-11.011-11.606-12.197
10.00 -0.846 -0.846 -0.846 -0.846 -0.846 -0.847 -0.846 -0.847 -0.848 -0.843 -0.839 -0.840 -0.852 -0.910 -1.204 -1.887 -2.831 -3.667 -4.480 -5.258 -5.990 -6.691 -7.365 -8.018 -8.653 -9.274 -9.886-10.489-11.087-11.681-12.272
10.00 -0.861 -0.861 -0.861 -0.861 -0.861 -0.862 -0.861 -0.863 -0.862 -0.858 -0.857 -0.862 -0.885 -0.970 -1.327 -2.134 -2.964 -3.791 -4.593 -5.357 -6.082 -6.778 -7.449 -8.098 -8.732 -9.352 -9.963-10.566-11.163-11.757-12.348
10.00 -0.891 -0.880 -0.878 -0.877 -0.877 -0.878 -0.877 -0.879 -0.878 -0.876 -0.876 -0.886 -0.920 -1.034 -1.465 -2.275 -3.096 -3.911 -4.704 -5.454 -6.172 -6.863 -7.531 -8.178 -8.810 -9.429-10.039-10.642-11.239-11.832-12.423
10.00 -0.916 -0.899 -0.895 -0.895 -0.895 -0.895 -0.895 -0.896 -0.895 -0.894 -0.897 -0.912 -0.958 -1.106 -1.604 -2.415 -3.224 -4.028 -4.808 -5.548 -6.260 -6.948 -7.612 -8.258 -8.888 -9.507-10.116-10.718-11.315-11.908-12.498
10.00 -0.931 -0.917 -0.913 -0.913 -0.913 -0.913 -0.914 -0.913 -0.913 -0.913 -0.918 -0.939 -1.000 -1.185 -1.796 -2.550 -3.349 -4.142 -4.908 -5.640 -6.347 -7.031 -7.693 -8.337 -8.966 -9.583-10.192-10.794-11.390-11.983-12.573
10.00 -0.931 -0.931 -0.932 -0.932 -0.932 -0.932 -0.933 -0.932 -0.932 -0.934 -0.941 -0.968 -1.046 -1.273 -1.924 -2.681 -3.470 -4.253 -5.006 -5.731 -6.433 -7.114 -7.773 -8.415 -9.043 -9.660-10.268-10.869-11.466-12.059-12.649
10.00 -0.910 -0.941 -0.951 -0.952 -0.952 -0.952 -0.953 -0.952 -0.952 -0.955 -0.965 -0.999 -1.096 -1.367 -2.046 -2.806 -3.587 -4.359 -5.101 -5.820 -6.518 -7.195 -7.853 -8.493 -9.120 -9.737-10.344-10.945-11.541-12.134-12.724
10.00 -0.863 -0.945 -0.969 -0.973 -0.973 -0.973 -0.974 -0.972 -0.973 -0.977 -0.990 -1.032 -1.151 -1.468 -2.162 -2.923 -3.698 -4.459 -5.194 -5.908 -6.602 -7.276 -7.932 -8.571 -9.197 -9.813-10.420-11.021-11.617-12.209-12.799
10.00 -0.784 -0.942 -0.987 -0.994 -0.995 -0.994 -0.996 -0.994 -0.996 -1.000 -1.016 -1.068 -1.212 -1.588 -2.274 -3.036 -3.806 -4.556 -5.284 -5.994 -6.685 -7.357 -8.011 -8.649 -9.274 -9.889-10.496-11.096-11.692-12.284-12.874
10.00 -0.668 -0.931 -1.004 -1.016 -1.017 -1.017 -1.018 -1.017 -1.019 -1.024 -1.043 -1.106 -1.277 -1.698 -2.383 -3.146 -3.911 -4.651 -5.374 -6.079 -6.767 -7.436 -8.089 -8.726 -9.351 -9.965-10.571-11.172-11.767-12.360-12.949
10.00 -0.705 -0.942 -1.007 -1.018 -1.019 -1.019 -1.020 -1.019 -1.021 -1.026 -1.048 -1.118 -1.319 -1.793 -2.499 -3.258 -4.012 -4.745 -5.462 -6.163 -6.848 -7.516 -8.167 -8.803 -9.427-10.041-10.647-11.247-11.843-12.435-13.025
10.00 -0.747 -0.957 -1.016 -1.025 -1.026 -1.026 -1.027 -1.026 -1.028 -1.034 -1.058 -1.139 -1.355 -1.904 -2.612 -3.367 -4.111 -4.837 -5.549 -6.246 -6.929 -7.595 -8.245 -8.880 -9.503-10.117-10.723-11.323-11.918-12.510-13.100
10.00 -0.794 -0.978 -1.029 -1.038 -1.038 -1.038 -1.039 -1.039 -1.041 -1.047 -1.075 -1.169 -1.422 -2.029 -2.725 -3.474 -4.207 -4.927 -5.634 -6.329 -7.009 -7.673 -8.322 -8.956 -9.579-10.193-10.798-11.398-11.993-12.585-13.175
10.00 -0.847 -1.004 -1.048 -1.055 -1.056 -1.056 -1.057 -1.057 -1.059 -1.067 -1.098 -1.208 -1.505 -2.150 -2.836 -3.576 -4.301 -5.015 -5.719 -6.410 -7.088 -7.751 -8.399 -9.033 -9.655-10.268-10.874-11.473-12.068-12.660-13.250
10.00 -0.905 -1.037 -1.073 -1.079 -1.080 -1.080 -1.080 -1.080 -1.083 -1.092 -1.129 -1.221 -1.608 -2.247 -2.944 -3.676 -4.394 -5.102 -5.802 -6.491 -7.167 -7.829 -8.476 -9.109 -9.731-10.344-10.949-11.548-12.144-12.735-13.325
10.00 -0.970 -1.075 -1.104 -1.109 -1.110 -1.110 -1.110 -1.110 -1.113 -1.124 -1.168 -1.279 -1.739 -2.336 -3.051 -3.772 -4.484 -5.188 -5.884 -6.571 -7.246 -7.906 -8.553 -9.185 -9.807-10.419-11.024-11.624-12.219-12.811-13.400
10.00 -1.041 -1.120 -1.142 -1.146 -1.146 -1.146 -1.147 -1.147 -1.151 -1.164 -1.214 -1.351 -1.899 -2.437 -3.154 -3.867 -4.573 -5.273 -5.966 -6.651 -7.324 -7.983 -8.629 -9.261 -9.883-10.495-11.100-11.699-12.294-12.886-13.475
10.00 -1.119 -1.172 -1.187 -1.189 -1.189 -1.189 -1.190 -1.191 -1.195 -1.211 -1.270 -1.444 -2.065 -2.543 -3.254 -3.960 -4.661 -5.357 -6.047 -6.730 -7.402 -8.060 -8.705 -9.337 -9.958-10.570-11.175-11.774-12.369-12.961-13.550
10.00 -1.205 -1.231 -1.238 -1.240 -1.240 -1.240 -1.240 -1.241 -1.246 -1.265 -1.301 -1.567 -2.182 -2.648 -3.351 -4.051 -4.747 -5.440 -6.128 -6.808 -7.479 -8.137 -8.782 -9.413-10.034-10.646-11.250-11.849-12.444-13.036-13.625
10.00 -1.297 -1.297 -1.297 -1.297 -1.297 -1.297 -1.298 -1.300 -1.306 -1.328 -1.378 -1.733 -2.216 -2.751 -3.446 -4.141 -4.832 -5.522 -6.207 -6.887 -7.556 -8.214 -8.858 -9.489-10.109-10.721-11.325-11.924-12.519-13.111-13.700
10.00 -1.331 -1.331 -1.331 -1.331 -1.331 -1.331 -1.332 -1.334 -1.342 -1.370 -1.442 -1.903 -2.222 -2.850 -3.539 -4.229 -4.916 -5.603 -6.287 -6.965 -7.633 -8.290 -8.934 -9.564-10.185-10.796-11.401-12.000-12.594-13.186-13.775
10.00 -1.365 -1.365 -1.365 -1.365 -1.365 -1.366 -1.367 -1.369 -1.379 -1.393 -1.519 -2.078 -2.288 -2.947 -3.631 -4.315 -4.999 -5.683 -6.366 -7.042 -7.710 -8.366 -9.009 -9.640-10.260-10.872-11.476-12.075-12.669-13.261-13.850
0.03
10.00 -3.722 -3.412 -3.331 -3.318 -3.335 -3.343 -3.339 -3.326 -3.284 -3.263 -3.077 -2.874 -2.799 -2.755 -2.731 -2.721 -2.718 -2.717 -2.741 -2.730 -2.718 -2.707 -2.696 -2.685 -2.673 -2.662 -2.651 -2.640 -2.628 -2.617 -2.606
10.00 -4.348 -4.093 -4.062 -4.005 -3.981 -3.993 -3.431 -3.292 -3.251 -3.244 -3.261 -3.278 -3.261 -3.222 -3.179 -2.912 -2.786 -2.729 -2.689 -2.641 -2.592 -2.544 -2.495 -2.447 -2.398 -2.350 -2.301 -2.253 -2.204 -2.156 -2.107
10.00 -6.916 -6.956 -4.495 -4.222 -4.208 -4.206 -4.230 -4.337 -4.358 -3.990 -3.961 -3.316 -3.216 -3.183 -3.171 -3.175 -3.162 -3.144 -3.117 -3.094 -3.072 -3.049 -3.027 -3.004 -2.981 -2.959 -2.936 -2.914 -2.891 -2.868 -2.846
10.00 -7.132 -6.991 -6.834 -6.744 -6.730 -6.759 -6.812 -4.458 -4.109 -4.080 -4.077 -4.107 -4.179 -4.167 -4.149 -3.623 -3.211 -3.136 -3.106 -3.053 -3.001 -2.948 -2.896 -2.843 -2.790 -2.738 -2.685 -2.633 -2.580 -2.527 -2.475
10.00 -7.130 -7.108 -7.070 -6.995 -6.873 -6.725 -6.606 -6.563 -6.566 -6.595 -6.643 -6.694 -4.112 -3.977 -3.963 -3.982 -4.023 -4.035 -3.769 -3.642 -3.515 -3.388 -3.261 -3.134 -3.007 -2.880 -2.753 -2.626 -2.499 -2.372 -2.245
10.00 -6.981 -7.019 -7.034 -7.029 -7.001 -6.938 -6.834 -6.698 -6.549 -6.441 -6.393 -6.384 -6.384 -6.385 -6.381 -6.363 -4.066 -3.904 -3.880 -3.787 -3.694 -3.601 -3.508 -3.415 -3.322 -3.229 -3.136 -3.043 -2.950 -2.857 -2.764
10.00 -6.570 -6.639 -6.714 -6.787 -6.847 -6.886 -6.898 -6.867 -6.782 -6.646 -6.477 -6.320 -6.216 -6.157 -6.105 -6.046 -5.981 -5.913 -5.838 -5.766 -5.694 -5.622 -5.551 -5.479 -5.407 -5.335 -5.264 -5.192 -5.120 -5.048 -4.977
10.00 -6.316 -6.337 -6.373 -6.420 -6.477 -6.542 -6.611 -6.676 -6.722 -6.731 -6.678 -6.559 -6.374 -6.160 -5.972 -5.838 -5.724 -5.600 -5.460 -5.329 -5.197 -5.065 -4.933 -4.801 -4.669 -4.537 -4.406 -4.274 -4.142 -4.010 -3.878
10.00 -6.243 -6.234 -6.229 -6.228 -6.236 -6.258 -6.294 -6.341 -6.397 -6.456 -6.506 -6.524 -6.476 -6.346 -6.127 -5.856 -5.583 -5.350 -5.143 -4.923 -4.703 -4.482 -4.262 -4.042 -3.822 -3.602 -3.381 -3.161 -2.941 -2.721 -2.501
10.00 -6.130 -6.161 -6.173 -6.172 -6.164 -6.151 -6.141 -6.136 -6.145 -6.167 -6.195 -6.219 -6.224 -6.189 -6.092 -5.907 -5.629 -5.290 -4.944 -4.601 -4.258 -3.916 -3.573 -3.231 -2.888 -2.546 -2.203 -1.861 -1.518 -1.176 -0.835
10.00 -5.684 -5.779 -5.874 -5.959 -6.022 -6.061 -6.078 -6.077 -6.062 -6.039 -6.010 -5.976 -5.929 -5.853 -5.740 -5.592 -5.406 -5.165 -4.851 -4.573 -4.295 -4.017 -3.740 -3.462 -3.184 -2.906 -2.629 -2.351 -2.073 -1.795 -1.518
10.00 -5.302 -5.374 -5.441 -5.515 -5.600 -5.695 -5.788 -5.867 -5.922 -5.949 -5.942 -5.895 -5.798 -5.648 -5.453 -5.229 -4.991 -4.746 -4.489 -4.237 -3.986 -3.735 -3.484 -3.233 -2.982 -2.731 -2.479 -2.228 -1.977 -1.726 -1.476
10.00 -4.833 -4.944 -5.056 -5.155 -5.237 -5.309 -5.380 -5.458 -5.546 -5.629 -5.689 -5.703 -5.648 -5.517 -5.313 -5.047 -4.741 -4.417 -4.087 -3.760 -3.434 -3.107 -2.780 -2.453 -2.126 -1.799 -1.472 -1.146 -0.819 -0.494 -0.210
10.00 -4.472 -4.547 -4.626 -4.716 -4.818 -4.927 -5.030 -5.118 -5.189 -5.247 -5.292 -5.310 -5.279 -5.183 -5.024 -4.808 -4.539 -4.216 -3.842 -3.493 -3.145 -2.797 -2.448 -2.100 -1.751 -1.403 -1.054 -0.706 -0.358 -0.019  0.148
10.00 -4.201 -4.264 -4.332 -4.402 -4.474 -4.549 -4.632 -4.726 -4.823 -4.906 -4.950 -4.938 -4.871 -4.757 -4.606 -4.421 -4.195 -3.915 -3.569 -3.257 -2.944 -2.631 -2.319 -2.006 -1.693 -1.381 -1.068 -0.755 -0.443 -0.142 -0.024
10.00 -3.879 -3.753 -3.838 -3.920 -4.001 -4.083 -4.166 -4.249 -4.329 -4.401 -4.455 -4.465 -4.411 -4.290 -4.115 -3.905 -3.669 -3.407 -3.105 -2.823 -2.541 -2.260 -1.977 -1.695 -1.413 -1.131 -0.848 -0.567 -0.286 -0.027 -0.066
10.00 -3.238 -3.063 -3.170 -3.281 -3.396 -3.513 -3.627 -3.729 -3.814 -3.879 -3.913 -3.905 -3.843 -3.728 -3.566 -3.356 -3.107 -2.827 -2.528 -2.239 -1.950 -1.660 -1.371 -1.080 -0.791 -0.502 -0.212  0.078  0.359  0.506 -0.048
10.00 -2.598 -2.467 -2.562 -2.656 -2.751 -2.845 -2.940 -3.038 -3.135 -3.218 -3.267 -3.266 -3.204 -3.085 -2.917 -2.716 -2.487 -2.228 -1.938 -1.664 -1.390 -1.116 -0.841 -0.567 -0.292 -0.017  0.257  0.530  0.770  0.644 -0.213
10.00 -2.022 -2.055 -2.143 -2.223 -2.297 -2.360 -2.407 -2.435 -2.446 -2.454 -2.458 -2.447 -2.403 -2.318 -2.186 -2.008 -1.802 -1.571 -1.318 -1.076 -0.833 -0.591 -0.349 -0.107  0.136  0.378  0.620  0.856  1.002  0.565 -0.406
10.00 -1.457 -1.632 -1.780 -1.898 -1.985 -2.047 -2.081 -2.073 -2.013 -1.903 -1.773 -1.651 -1.542 -1.438 -1.321 -1.194 -1.044 -0.865 -0.657 -0.463 -0.270 -0.076  0.117  0.311  0.504  0.698  0.891  1.069  1.066  0.406 -0.603
10.00 -1.052 -1.176 -1.320 -1.484 -1.639 -1.762 -1.835 -1.841 -1.767 -1.608 -1.377 -1.116 -0.874 -0.680 -0.529 -0.397 -0.269 -0.126  0.026  0.174  0.322  0.470  0.617  0.765  0.913  1.060  1.204  1.308  1.078  0.230 -0.802
10.00 -0.974 -0.982 -1.021 -1.100 -1.215 -1.350 -1.474 -1.545 -1.529 -1.402 -1.158 -0.833 -0.476 -0.157  0.099  0.285  0.423  0.547  0.678  0.805  0.933  1.061  1.188  1.316  1.443  1.569  1.679  1.642  1.033  0.043 -1.000
10.00 -0.961 -0.961 -0.961 -0.966 -0.981 -1.010 -1.051 -1.089 -1.100 -1.050 -0.908 -0.653 -0.294  0.104  0.479  0.765  0.975  1.131  1.260  1.402  1.545  1.687  1.829  1.971  2.112  2.241  2.270  1.823  0.884 -0.153 -1.200
10.00 -0.961 -0.959 -0.956 -0.949 -0.936 -0.899 -0.830 -0.736 -0.639 -0.547 -0.450 -0.308 -0.083  0.245  0.639  1.024  1.341  1.572  1.738  1.936  2.135  2.333  2.532  2.728  2.910  2.987  2.596  1.716  0.692 -0.352 -1.400
10.00 -0.960 -0.959 -0.956 -0.948 -0.931 -0.890 -0.796 -0.628 -0.402 -0.175  0.020  0.178  0.328  0.523  0.785  1.119  1.481  1.788  2.017  2.285  2.554  2.822  3.089  3.344  3.512  3.266  2.495  1.526  0.494 -0.551 -1.600
10.00 -0.960 -0.960 -0.957 -0.950 -0.932 -0.892 -0.803 -0.635 -0.371 -0.037  0.295  0.570  0.785  0.950  1.129  1.362  1.654  1.976  2.258  2.559  2.861  3.162  3.459  3.717  3.727  3.187  2.321  1.331  0.295 -0.751 -1.799
10.00 -0.956 -0.958 -0.957 -0.951 -0.934 -0.894 -0.810 -0.653 -0.395 -0.038  0.375  0.776  1.104  1.356  1.552  1.738  1.961  2.224  2.505  2.776  3.048  3.318  3.580  3.781  3.661  3.029  2.137  1.134  0.096 -0.951 -1.999
10.00 -0.898 -0.931 -0.946 -0.947 -0.935 -0.897 -0.815 -0.664 -0.415 -0.060  0.377  0.841  1.275  1.637  1.916  2.136  2.345  2.570  2.812  3.045  3.279  3.509  3.726  3.840  3.571  2.864  1.950  0.937 -0.103 -1.150 -2.199
10.00 -0.736 -0.796 -0.856 -0.899 -0.912 -0.889 -0.815 -0.668 -0.423 -0.068  0.372  0.853  1.340  1.791  2.169  2.471  2.720  2.948  3.168  3.392  3.615  3.832  4.007  3.971  3.485  2.697  1.761  0.740 -0.303 -1.350 -2.399
10.00 -0.689 -0.696 -0.714 -0.747 -0.785 -0.801 -0.763 -0.642 -0.411 -0.062  0.378  0.864  1.365  1.860  2.315  2.703  3.021  3.284  3.506  3.747  3.986  4.204  4.299  4.014  3.358  2.522  1.569  0.541 -0.502 -1.550 -2.599
10.00 -0.683 -0.681 -0.676 -0.660 -0.629 -0.598 -0.560 -0.483 -0.310 -0.008  0.404  0.881  1.381  1.888  2.385  2.840  3.232  3.551  3.806  4.091  4.367  4.572  4.467  3.938  3.206  2.342  1.374  0.343 -0.701 -1.749 -2.798
10.00 -0.682 -0.680 -0.672 -0.653 -0.599 -0.486 -0.334 -0.183 -0.018  0.203  0.521  0.937  1.407  1.903  2.414  2.912  3.359  3.729  4.023  4.350  4.652  4.775  4.440  3.804  3.043  2.161  1.178  0.144 -0.901 -1.949 -2.998
10.00 -0.682 -0.681 -0.674 -0.657 -0.610 -0.500 -0.286  0.009  0.305  0.562  0.813  1.118  1.493  1.940  2.438  2.951  3.429  3.838  4.165  4.526  4.828  4.815  4.332  3.656  2.876  1.978  0.982 -0.055 -1.101 -2.149 -3.198
10.00 -0.682 -0.681 -0.675 -0.662 -0.623 -0.528 -0.340 -0.018  0.412  0.826  1.157  1.427  1.707  2.058  2.500  2.994  3.479  3.910  4.263  4.642  4.916  4.761  4.201  3.503  2.707  1.793  0.785 -0.254 -1.300 -2.349 -3.397
10.00 -0.681 -0.680 -0.675 -0.663 -0.632 -0.551 -0.391 -0.115  0.297  0.812  1.312  1.702  2.000  2.284  2.644  3.076  3.538  3.974  4.343  4.724  4.941  4.663  4.060  3.348  2.534  1.605  0.588 -0.453 -1.500 -2.548 -3.597
10.00 -0.680 -0.678 -0.674 -0.663 -0.638 -0.569 -0.431 -0.193  0.164  0.640  1.201  1.750  2.192  2.530  2.852  3.216  3.628  4.047  4.419  4.780  4.916  4.544  3.916  3.191  2.359  1.414  0.390 -0.652 -1.700 -2.748 -3.796
10.00 -0.680 -0.676 -0.669 -0.660 -0.637 -0.580 -0.461 -0.251  0.071  0.499  1.023  1.606  2.181  2.657  3.037  3.384  3.751  4.137  4.497  4.819  4.858  4.415  3.770  3.032  2.180  1.221  0.192 -0.852 -1.899 -2.948 -3.995
10.00 -0.681 -0.675 -0.666 -0.654 -0.632 -0.583 -0.479 -0.291  0.007  0.411  0.905  1.456  2.059  2.633  3.115  3.519  3.884  4.245  4.580  4.851  4.782  4.282  3.622  2.870  1.998  1.025 -0.006 -1.051 -2.099 -3.147 -4.194
10.00 -0.681 -0.676 -0.664 -0.647 -0.621 -0.575 -0.482 -0.310 -0.031  0.365  0.841  1.376  1.959  2.551  3.105  3.583  3.986  4.346  4.654  4.872  4.695  4.147  3.472  2.705  1.817  0.830 -0.205 -1.251 -2.298 -3.346 -4.393
10.00 -0.680 -0.677 -0.665 -0.642 -0.610 -0.560 -0.472 -0.311 -0.044  0.349  0.819  1.345  1.913  2.494  3.074  3.599  4.047  4.422  4.716  4.879  4.596  4.010  3.321  2.537  1.633  0.633 -0.404 -1.450 -2.498 -3.545 -4.591
10.00 -0.680 -0.677 -0.667 -0.644 -0.602 -0.543 -0.451 -0.295 -0.031  0.361  0.827  1.353  1.912  2.483  3.067  3.610  4.085  4.473  4.741  4.841  4.478  3.868  3.168  2.366  1.447  0.436 -0.603 -1.650 -2.697 -3.744 -4.789
10.00 -0.677 -0.675 -0.667 -0.646 -0.600 -0.529 -0.425 -0.263  0.002  0.388  0.861  1.389  1.944  2.517  3.091  3.634  4.115  4.499  4.735  4.768  4.350  3.724  3.012  2.193  1.258  0.239 -0.802 -1.849 -2.897 -3.943 -4.986
10.00 -0.674 -0.673 -0.666 -0.647 -0.604 -0.523 -0.404 -0.228  0.047  0.442  0.918  1.447  1.995  2.568  3.135  3.666  4.131  4.492  4.690  4.666  4.215  3.578  2.855  2.016  1.066  0.041 -1.002 -2.049 -3.096 -4.142 -5.183
10.00 -0.674 -0.670 -0.665 -0.649 -0.608 -0.526 -0.394 -0.197  0.094  0.498  0.980  1.506  2.047  2.613  3.167  3.678  4.116  4.443  4.605  4.540  4.075  3.431  2.694  1.836  0.872 -0.157 -1.201 -2.248 -3.295 -4.340 -5.379
10.00 -0.674 -0.670 -0.664 -0.650 -0.615 -0.537 -0.397 -0.184  0.128  0.541  1.025  1.545  2.078  2.623  3.154  3.638  4.046  4.343  4.488  4.403  3.933  3.282  2.532  1.654  0.677 -0.356 -1.400 -2.447 -3.494 -4.537 -5.574
10.00 -0.677 -0.674 -0.668 -0.655 -0.624 -0.553 -0.417 -0.194  0.126  0.542  1.023  1.531  2.048  2.569  3.072  3.531  3.919  4.201  4.349  4.263  3.791  3.131  2.365  1.472  0.481 -0.555 -1.600 -2.647 -3.692 -4.734 -5.767
10.00 -0.679 -0.676 -0.670 -0.660 -0.633 -0.571 -0.444 -0.228  0.090  0.496  0.962  1.453  1.952  2.451  2.932  3.375  3.756  4.036  4.198  4.120  3.648  2.979  2.197  1.288  0.285 -0.753 -1.799 -2.846 -3.891 -4.930 -5.959
10.00 -0.683 -0.680 -0.676 -0.667 -0.644 -0.590 -0.477 -0.276  0.023  0.408  0.853  1.326  1.809  2.293  2.762  3.198  3.577  3.866  4.043  3.977  3.504  2.825  2.025  1.101  0.087 -0.952 -1.998 -3.045 -4.088 -5.126 -6.150
10.00 -0.684 -0.682 -0.680 -0.672 -0.654 -0.609 -0.510 -0.330 -0.056  0.302  0.721  1.176  1.646  2.121  2.583  3.018  3.397  3.699  3.889  3.835  3.359  2.669  1.850  0.911 -0.110 -1.152 -2.198 -3.243 -4.285 -5.320 -6.338
10.00 -0.685 -0.685 -0.682 -0.676 -0.661 -0.624 -0.540 -0.382 -0.136  0.192  0.586  1.022  1.482  1.950  2.408  2.843  3.223  3.540  3.737  3.693  3.214  2.511  1.673  0.719 -0.308 -1.351 -2.397 -3.441 -4.482 -5.512 -6.523
